data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2022-12-11;202250;2.0;2;2;2;0.2571241;4.4403987;0;1;330130620225019416;2023-02-28;0.0;1.0;45041.0;21.6666666666667;99.0247733333333;0;0;0;84.6200418333333;60.307831;25.3888886666667;31.1666666666667;;;;;;286;Casimiro de Abreu;3301306
2022-12-04;202249;4.0;4;4;4;0.5690402;8.880797;0;1;330130620224919416;2023-02-28;0.0;1.0;45041.0;22.4285714285714;98.3220657142857;1;0;0;86.9017115714286;66.744664;25.2976194285714;29.5714285714286;;;;;;286;Casimiro de Abreu;3301306
2022-11-27;202248;3.0;3;3;3;0.26674455;6.6605983;0;1;330130620224819416;2023-02-28;0.0;1.0;45041.0;22.1428571428571;100.0;1;0;0;95.0602;81.1450958571428;23.9942982857143;26.7142857142857;;;;;;286;Casimiro de Abreu;3301306
2022-11-20;202247;4.0;4;4;4;0.1851551;8.880797;0;1;330130620224719416;2023-02-28;0.0;1.0;45041.0;21.0;100.0;0;0;0;87.6853235714286;69.3207792857143;24.049603;27.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-11-13;202246;2.0;2;2;2;0.02448778;4.4403987;0;1;330130620224619416;2023-02-28;0.0;0.0;45041.0;20.8571428571429;98.34806;0;0;0;83.1465244285714;60.9209088571429;24.7862551428571;30.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-11-06;202245;9.0;9;9;9;0.73966813;19.981794;0;1;330130620224519416;2023-02-28;0.0;1.0;45041.0;19.2857142857143;100.0;0;0;1;89.2692212857143;67.073779;22.4289877142857;26.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-10-30;202244;9.0;9;9;9;0.82042634;19.981794;0;1;330130620224419416;2023-02-28;0.0;2.0;45041.0;19.5714285714286;99.1701442857143;0;0;1;84.0726975714286;57.3218697142857;23.0773811428571;28.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-10-23;202243;6.0;6;6;6;0.4536309;13.321197;0;1;330130620224319416;2023-02-28;0.0;1.0;45041.0;21.2857142857143;100.0;0;0;1;86.7038564285714;66.8400338571429;24.3369045714286;28.8571428571429;;;;;;286;Casimiro de Abreu;3301306
2022-10-16;202242;5.0;5;5;5;0.26803005;11.100997;0;1;330130620224219416;2023-02-28;0.0;1.0;45041.0;21.4285714285714;97.5354271428571;0;0;0;79.5024465714286;47.715315;25.6321272857143;33.4285714285714;;;;;;286;Casimiro de Abreu;3301306
2022-10-09;202241;4.0;4;4;4;0.37589177;8.880797;0;1;330130620224119416;2023-02-28;0.0;1.0;45041.0;22.0;97.4799714285714;0;0;0;81.5463521428571;57.8603215714286;25.7321428571429;31.1428571428571;;;;;;286;Casimiro de Abreu;3301306
2022-10-02;202240;13.0;13;13;13;0.9978991;28.862593;0;1;330130620224019416;2023-02-28;0.0;5.0;45041.0;20.0;99.1701442857143;0;1;1;89.1471314285714;73.142432;22.6661257142857;26.0;;;;;;286;Casimiro de Abreu;3301306
