data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2022-09-25;202239;26.0;26;26;26;0.29636925;19.650522;0;1;330420120223919416;2023-02-28;0.0;1.0;132312.0;15.4285714285714;97.3697385714286;0;0;1;86.3525035714286;74.8626071428571;18.8231292857143;21.5714285714286;;;;;;1513;Resende;3304201
2022-09-18;202238;38.0;38;38;38;0.94569063;28.719995;0;1;330420120223819416;2023-02-28;0.0;1.0;132312.0;13.8571428571429;96.4829628571429;0;0;1;73.3957285714286;61.4554018571429;19.3374151428571;22.7142857142857;;;;;;1513;Resende;3304201
2022-09-11;202237;35.0;35;35;35;0.9074379;26.452627;0;1;330420120223719416;2023-02-28;0.0;1.0;132312.0;15.5714285714286;99.1132242857143;0;0;1;86.84465;75.0252174285714;18.4273707142857;20.5714285714286;;;;;;1513;Resende;3304201
2022-09-04;202236;15.0;15;15;15;0.06080292;11.336841;0;1;330420120223619416;2023-02-28;0.0;1.0;132312.0;14.8571428571429;89.5710142857143;0;0;1;61.1077257142857;43.1863347142857;22.482993;27.5714285714286;;;;;;1513;Resende;3304201
2022-08-28;202235;31.0;31;31;31;0.8313433;23.42947;0;1;330420120223519416;2023-02-28;0.0;1.0;132312.0;10.8571428571429;98.2058828571429;0;0;1;74.8553355714286;62.1620734285714;16.1632652857143;19.5714285714286;;;;;;1513;Resende;3304201
2022-08-21;202234;23.0;23;23;23;0.3337068;17.383156;0;1;330420120223419416;2023-02-28;0.0;1.0;132312.0;14.7142857142857;89.7525814285714;0;0;1;64.4826194285714;48.0567281428571;20.4081635714286;24.2857142857143;;;;;;1513;Resende;3304201
2022-08-14;202233;24.0;24;24;24;0.18983914;18.138945;0;1;330420120223319416;2023-02-28;4.0;1.0;132312.0;12.2857142857143;94.7910422857143;0;0;1;71.7587971428571;58.0987467142857;17.9214287142857;22.0;;;;;;1513;Resende;3304201
2022-08-07;202232;21.0;21;21;21;0.09472084;15.871576;0;1;330420120223219416;2023-02-28;0.0;1.0;132312.0;14.1428571428571;97.3438685714286;0;0;1;74.4313934285714;54.1696315714286;19.1938772857143;23.2857142857143;;;;;;1513;Resende;3304201
2022-07-31;202231;35.0;35;35;35;0.89880776;26.452627;0;1;330420120223119416;2023-02-28;0.0;1.0;132312.0;13.1428571428571;96.4255828571429;0;0;1;74.8565797142857;56.5658921428571;18.3612241428571;22.7142857142857;;;;;;1513;Resende;3304201
2022-07-24;202230;37.0;37;37;37;0.9733284;27.964207;0;1;330420120223019416;2023-02-28;0.0;2.0;132312.0;11.7142857142857;94.8981785714286;0;1;1;68.0343332857143;44.7789485714286;19.7678571428571;26.5714285714286;;;;;;1513;Resende;3304201
2022-07-17;202229;19.0;19;19;19;0.2543223;14.359998;0;1;330420120222919416;2023-02-28;0.0;1.0;132312.0;13.7142857142857;100.0;0;0;1;66.9050398571429;39.8075227142857;22.0306121428571;28.0;;;;;;1513;Resende;3304201
2022-07-10;202228;23.0;23;23;23;0.31388307;17.383156;0;1;330420120222819416;2023-02-28;0.0;1.0;132312.0;14.7142857142857;89.6084448571429;0;0;1;67.7033754285714;50.7470141428571;20.6141157142857;25.2857142857143;;;;;;1513;Resende;3304201
2022-07-03;202227;20.0;20;20;20;0.08712172;15.115787;0;1;330420120222719416;2023-02-28;1.0;1.0;132312.0;8.28571428571429;100.0;0;0;1;67.5961714285714;43.670332;18.8367348571429;25.2857142857143;;;;;;1513;Resende;3304201
2022-06-26;202226;29.0;29;29;29;0.30597413;21.91789;0;1;330420120222619416;2023-02-28;0.0;1.0;132312.0;11.5714285714286;99.1065457142857;0;0;1;72.8215018571429;48.7832882857143;18.7193874285714;24.4285714285714;;;;;;1513;Resende;3304201
2022-06-19;202225;28.0;28;28;28;0.11829032;21.162102;0;1;330420120222519416;2023-02-28;0.0;1.0;132312.0;11.8571428571429;99.1132242857143;0;0;1;70.5512651428571;44.8686381428571;20.5612242857143;26.7142857142857;;;;;;1513;Resende;3304201
2022-06-12;202224;33.0;33;33;33;0.112306215;24.941048;0;1;330420120222419416;2023-02-28;2.0;1.0;132312.0;9.57142857142857;97.3555985714286;0;0;1;70.3631155714286;46.1959554285714;17.4489795714286;23.4285714285714;;;;;;1513;Resende;3304201
2022-06-05;202223;37.0;37;37;37;0.07349672;27.964207;0;1;330420120222319416;2023-02-28;0.0;1.0;132312.0;14.5714285714286;98.21977;0;0;1;86.0545387142857;73.1827712857143;17.9267572857143;21.1428571428571;;;;;;1513;Resende;3304201
2022-05-29;202222;42.0;42;42;42;0.1017638;31.743153;0;1;330420120222219416;2023-02-28;2.0;1.0;132312.0;14.2857142857143;100.0;0;0;1;79.6184012857143;60.9745414285714;20.3040815714286;25.4285714285714;;;;;;1513;Resende;3304201
2022-05-22;202221;52.0;52;52;52;0.450864;39.301044;0;1;330420120222119416;2023-02-28;0.0;1.0;132312.0;10.2857142857143;100.0;0;0;1;68.7705857142857;42.9345005714286;19.5863422857143;25.4285714285714;;;;;;1513;Resende;3304201
2022-05-15;202220;60.0;60;60;60;0.8496638;45.347363;0;1;330420120222019416;2023-02-28;0.0;1.0;132312.0;11.2857142857143;98.1976057142857;0;0;1;71.793682;52.0900794285714;17.5;22.1428571428571;;;;;;1513;Resende;3304201
2022-05-08;202219;52.0;52;52;52;0.7923748;39.301044;0;1;330420120221919416;2023-02-28;3.0;1.0;132312.0;17.2857142857143;96.4857085714286;0;0;1;76.890038;61.2445482857143;21.2857142857143;25.0;;;;;;1513;Resende;3304201
2022-05-01;202218;53.0;53;53;53;0.94754815;40.056835;0;1;330420120221819416;2023-02-28;4.0;1.0;132312.0;16.7142857142857;100.0;0;0;1;79.5717098571429;61.4554604285714;21.7244898571429;25.5714285714286;;;;;;1513;Resende;3304201
2022-04-24;202217;40.0;40;40;40;0.9097064;30.231573;0;1;330420120221719416;2023-02-28;0.0;1.0;132312.0;17.0;99.1328242857143;0;0;1;76.9909765714286;58.6873224285714;23.2304125714286;27.4285714285714;;;;;;1513;Resende;3304201
2022-04-17;202216;46.0;46;46;46;0.99561614;34.76631;0;1;330420120221619416;2023-02-28;0.0;2.0;132312.0;15.7142857142857;100.0;0;1;1;69.348836;48.5658868571429;22.9081632857143;28.0;;;;;;1513;Resende;3304201
2022-04-10;202215;23.0;23;23;23;0.42915657;17.383156;0;1;330420120221519416;2023-02-28;0.0;1.0;132312.0;18.5714285714286;95.7019085714286;0;0;1;74.3891564285714;55.0472377142857;23.5374148571429;28.2857142857143;;;;;;1513;Resende;3304201
2022-04-03;202214;20.0;20;20;20;0.3285761;15.115787;0;1;330420120221419416;2023-02-28;2.0;1.0;132312.0;20.1428571428571;94.9001185714286;1;0;1;79.4771535714286;65.3415448571428;24.1054422857143;27.8571428571429;;;;;;1513;Resende;3304201
2022-03-27;202213;29.0;29;29;29;0.92844373;21.91789;0;1;330420120221319416;2023-02-28;0.0;2.0;132312.0;20.4285714285714;94.0817871428572;1;0;1;76.5538548571429;58.544849;25.017511;29.0;;;;;;1513;Resende;3304201
2022-03-20;202212;22.0;22;22;22;0.92838776;16.627365;0;1;330420120221219416;2023-02-28;0.0;2.0;132312.0;18.5714285714286;94.842812;0;0;1;71.6791222857143;54.6029815714286;24.572529;29.1428571428571;;;;;;1513;Resende;3304201
2022-03-13;202211;22.0;22;22;22;0.9922813;16.627365;0;2;330420120221119416;2023-02-28;3.0;2.0;132312.0;20.7142857142857;96.6009028571429;1;1;1;76.3627797142857;59.7670825714286;25.8415815714286;30.0;;;;;;1513;Resende;3304201
2022-03-06;202210;12.0;12;12;12;0.92516816;9.069472;0;2;330420120221019416;2023-02-28;1.0;2.0;132312.0;20.4285714285714;91.7076528571429;1;0;1;60.0475858571429;40.0594241428571;28.734694;33.7142857142857;;;;;;1513;Resende;3304201
2022-02-27;202209;7.0;7;7;7;0.87818545;5.2905254;0;1;330420120220919416;2023-02-28;1.0;2.0;132312.0;20.1428571428571;93.35245;1;0;1;59.1981715714286;33.8004698571429;28.9319728571429;34.8571428571429;;;;;;1513;Resende;3304201
2022-02-20;202208;8.0;8;8;8;0.98417145;6.0463147;0;1;330420120220819416;2023-02-28;0.0;4.0;132312.0;20.4285714285714;94.9238871428571;1;1;1;66.1306527142857;44.7305161428571;27.8133501428571;33.2857142857143;;;;;;1513;Resende;3304201
2022-02-13;202207;2.0;2;2;2;0.3886366;1.5115787;0;1;330420120220719411;2023-02-23;2.0;1.0;132312.0;19.8571428571429;95.7021205714286;0;0;0;73.4670185714286;54.979276;25.6258502857143;30.5714285714286;;;;;;1513;Resende;3304201
2022-02-06;202206;1.0;1;1;1;0.013323477;0.75578934;0;1;330420120220619402;2023-02-14;1.0;0.0;132312.0;20.0;94.0198848571429;0;0;0;75.6677001428571;61.0864597142857;24.3775508571429;28.5714285714286;;;;;;1513;Resende;3304201
2022-01-30;202205;1.0;1;1;1;0.00043709937;0.75578934;0;2;330420120220519397;2023-02-09;0.0;0.0;132312.0;21.5714285714286;95.9334157142857;1;0;0;79.7547585714286;62.572707;25.1408164285714;28.8571428571429;;;;;;1513;Resende;3304201
2022-01-23;202204;4.0;4;4;4;0.010655627;3.0231574;0;1;330420120220419384;2023-01-27;0.0;0.0;132312.0;21.2857142857143;91.6712442857143;1;0;0;64.799788;44.833302;28.1931974285714;33.8571428571429;;;;;;1513;Resende;3304201
2022-01-16;202203;14.0;14;14;14;0.5070654;10.581051;0;1;330420120220319384;2023-01-27;1.0;1.0;132312.0;20.1428571428571;94.8667614285714;1;0;1;65.1606642857143;42.2109081428571;28.1268397142857;34.1428571428571;;;;;;1513;Resende;3304201
2022-01-09;202202;17.0;17;17;17;0.16153133;12.848419;0;1;330420120220219375;2023-01-18;7.0;1.0;132312.0;19.5714285714286;96.5820785714286;0;0;1;79.8668642857143;64.0931735714286;24.4693878571429;28.8571428571429;;;;;;1513;Resende;3304201
2022-01-02;202201;7.0;7;7;7;6.6027774e-06;5.2905254;0;1;330420120220119368;2023-01-11;5.0;0.0;132312.0;21.0;96.6132057142857;1;0;1;81.8293742857143;64.1083557142857;24.4750565714286;28.2857142857143;;;;;;1513;Resende;3304201
