data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2023-02-19;202308;53.0;3;511;0;0.99881065;100.601715;0;2;330360920230819416;2023-02-28;0.0;2.0;52683.0;25.5;91.4959375;1;1;2;70.25398;58.054996;29.8571435;33.0;;;;;;89;Paracambi;3303609
2023-02-12;202307;19.0;3;199;2;0.26571783;36.064766;0;4;330360920230719416;2023-02-28;0.0;1.0;52683.0;24.4;100.0;1;0;2;79.0679104;60.297482;28.5304766;32.6;;;;;;89;Paracambi;3303609
2023-02-05;202306;29.0;21;88;21;0.98078585;55.04622;0;4;330360920230619416;2023-02-28;0.0;2.0;52683.0;22.5;100.0;1;1;2;74.709385;56.3117875;27.8571425;32.0;;;;;;89;Paracambi;3303609
2023-01-29;202305;26.0;23;57;23;0.9998974;49.351784;0;4;330360920230519416;2023-02-28;0.0;4.0;52683.0;22.4705882352941;;1;1;2;;;;;;;;;;89;Paracambi;3303609
2023-01-22;202304;19.0;18;29;18;0.9999954;36.064766;0;1;330360920230419416;2023-02-28;0.0;14.0;52683.0;22.4411764705882;;1;1;2;;;;;;;;;;89;Paracambi;3303609
2023-01-15;202303;0.0;0;4;0;0.0;0.0;0;1;330360920230319416;2023-02-28;0.0;0.0;52683.0;22.4117647058824;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2023-01-08;202302;0.0;0;0;0;0.0;0.0;0;1;330360920230219416;2023-02-28;0.0;0.0;52683.0;22.3823529411765;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2023-01-01;202301;1.0;1;1;1;0.6177504;1.8981456;0;2;330360920230119416;2023-02-28;0.0;1.0;52683.0;22.3529411764706;;1;0;0;;;;;;;;;;89;Paracambi;3303609
2022-12-25;202252;1.0;1;1;1;0.8145292;1.8981456;0;1;330360920225219416;2023-02-28;0.0;3.0;52683.0;22.3235294117647;;1;0;0;;;;;;;;;;89;Paracambi;3303609
2022-12-18;202251;1.0;1;1;1;0.9632679;1.8981456;0;1;330360920225119416;2023-02-28;0.0;19.0;52683.0;22.2941176470588;;1;0;0;;;;;;;;;;89;Paracambi;3303609
2022-12-11;202250;0.0;0;0;0;0.0;0.0;0;1;330360920225019416;2023-02-28;0.0;0.0;52683.0;22.2647058823529;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-12-04;202249;0.0;0;0;0;0.0;0.0;0;1;330360920224919416;2023-02-28;0.0;0.0;52683.0;22.2352941176471;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-11-27;202248;0.0;0;0;0;0.0;0.0;0;1;330360920224819416;2023-02-28;0.0;0.0;52683.0;22.2058823529412;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-11-20;202247;0.0;0;0;0;0.0;0.0;0;1;330360920224719416;2023-02-28;0.0;0.0;52683.0;22.1764705882353;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-11-13;202246;0.0;0;0;0;0.0;0.0;0;1;330360920224619416;2023-02-28;0.0;0.0;52683.0;22.1470588235294;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-11-06;202245;0.0;0;0;0;0.0;0.0;0;1;330360920224519416;2023-02-28;0.0;0.0;52683.0;22.1176470588235;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-10-30;202244;0.0;0;0;0;0.0;0.0;0;1;330360920224419416;2023-02-28;0.0;0.0;52683.0;22.0882352941176;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-10-23;202243;0.0;0;0;0;0.0;0.0;0;1;330360920224319416;2023-02-28;0.0;0.0;52683.0;22.0588235294118;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-10-16;202242;0.0;0;0;0;0.0;0.0;0;1;330360920224219416;2023-02-28;0.0;0.0;52683.0;22.0294117647059;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-10-09;202241;0.0;0;0;0;0.0;0.0;0;1;330360920224119416;2023-02-28;0.0;0.0;52683.0;22.0;83.565346;0;0;0;73.58998;58.11126;25.923077;28.0;;;;;;89;Paracambi;3303609
2022-10-02;202240;0.0;0;0;0;0.0;0.0;0;1;330360920224019416;2023-02-28;0.0;0.0;52683.0;19.3333333333333;83.027924;0;0;0;81.9109186666667;79.5275286666667;20.702381;21.3333333333333;;;;;;89;Paracambi;3303609
2022-09-25;202239;0.0;0;0;0;0.0;0.0;0;1;330360920223919416;2023-02-28;0.0;0.0;52683.0;18.0;83.049045;0;0;0;67.9304135;57.3059875;21.833334;24.5;;;;;;89;Paracambi;3303609
2022-09-18;202238;0.0;0;0;0;0.0;0.0;0;1;330360920223819416;2023-02-28;0.0;0.0;52683.0;17.0;82.62611;0;0;0;65.84182;51.328729;20.924603;23.3333333333333;;;;;;89;Paracambi;3303609
2022-09-11;202237;0.0;0;0;0;0.0;0.0;0;1;330360920223719416;2023-02-28;0.0;0.0;52683.0;18.6666666666667;82.987662;0;0;0;71.336373;58.0358046666667;21.4916666666667;23.0;;;;;;89;Paracambi;3303609
2022-09-04;202236;0.0;0;0;0;0.0;0.0;0;1;330360920223619416;2023-02-28;0.0;0.0;52683.0;17.5;;0;0;0;;;;;;;;;;89;Paracambi;3303609
2022-08-28;202235;0.0;0;0;0;0.0;0.0;0;1;330360920223519416;2023-02-28;0.0;0.0;52683.0;16.3333333333333;92.1463533333333;0;0;0;63.6043993333333;46.219385;22.222222;25.3333333333333;;;;;;89;Paracambi;3303609
2022-08-21;202234;0.0;0;0;0;0.0;0.0;0;1;330360920223419416;2023-02-28;0.0;0.0;52683.0;15.6666666666667;95.84613;0;0;0;69.0436486666667;51.4210456666667;19.5252526666667;21.6666666666667;;;;;;89;Paracambi;3303609
2022-08-14;202233;0.0;0;0;0;0.0;0.0;0;1;330360920223319416;2023-02-28;0.0;0.0;52683.0;14.0;93.92977;0;0;0;45.71114;23.358036;25.083334;29.0;;;;;;89;Paracambi;3303609
