data_iniSE;SE;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;Localidade_id;nivel;id;versao_modelo;tweet;Rt;pop;tempmin;umidmax;receptivo;transmissao;nivel_inc;umidmed;umidmin;tempmed;tempmax;casprov;casprov_est;casprov_est_min;casprov_est_max;casconf;notif_accum_year;Nome_Município;codigo_municipio_completo
2022-11-27;202248;0.0;0;0;0;0.0;0.0;0;1;330230420224819416;2023-02-28;0.0;0.0;7326.0;23.2857142857143;95.0277014285714;0;0;0;88.2872177142857;81.6724322857143;24.5047621428571;25.7142857142857;;;;;;35;Laje do Muriaé;3302304
2022-11-20;202247;1.0;1;1;1;0.8938019;13.650014;0;1;330230420224719416;2023-02-28;0.0;6.0;7326.0;22.7142857142857;91.7664385714286;1;0;0;78.5897691428571;68.8988591428571;24.9142855714286;26.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-11-13;202246;0.0;0;0;0;0.0;0.0;0;1;330230420224619416;2023-02-28;0.0;0.0;7326.0;23.0;88.8502442857143;0;0;0;77.5416931428571;68.7219154285714;25.3428572857143;27.1428571428571;;;;;;35;Laje do Muriaé;3302304
2022-11-06;202245;0.0;0;0;0;0.0;0.0;0;1;330230420224519416;2023-02-28;0.0;0.0;7326.0;22.0;89.5011351428571;0;0;0;76.303693;65.5329412857143;24.2095242857143;26.1428571428571;;;;;;35;Laje do Muriaé;3302304
2022-10-30;202244;0.0;0;0;0;0.0;0.0;0;1;330230420224419416;2023-02-28;0.0;0.0;7326.0;21.2857142857143;91.136688;0;0;0;76.1873942857143;63.150118;23.8285712857143;26.0;;;;;;35;Laje do Muriaé;3302304
2022-10-23;202243;2.0;2;2;2;0.9770323;27.300028;0;1;330230420224319416;2023-02-28;0.0;18.0;7326.0;23.4285714285714;90.1972622857143;1;0;0;75.503178;63.9873932857143;25.722807;27.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-10-16;202242;0.0;0;0;0;0.0;0.0;0;1;330230420224219416;2023-02-28;0.0;0.0;7326.0;23.4285714285714;87.9024542857143;0;0;0;70.9594535714286;57.2955282857143;26.0571431428571;28.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-10-09;202241;0.0;0;0;0;0.0;0.0;0;1;330230420224119416;2023-02-28;0.0;0.0;7326.0;23.4285714285714;87.8246871428571;0;0;0;70.9217932857143;58.298387;26.1714284285714;28.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-10-02;202240;0.0;0;0;0;0.0;0.0;0;1;330230420224019416;2023-02-28;0.0;0.0;7326.0;22.0;92.4959171428571;0;0;0;78.3702985714286;68.150796;24.2857144285714;26.2857142857143;;;;;;35;Laje do Muriaé;3302304
2022-09-25;202239;0.0;0;0;0;0.0;0.0;0;1;330230420223919416;2023-02-28;0.0;0.0;7326.0;21.0;91.7433428571428;0;0;0;77.3764884285714;66.865828;22.9047621428571;24.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-09-18;202238;1.0;1;1;1;0.72831523;13.650014;0;1;330230420223819416;2023-02-28;0.0;2.0;7326.0;20.1428571428571;87.0055371428572;0;0;0;74.7689561428571;64.7630817142857;22.2714284285714;24.2857142857143;;;;;;35;Laje do Muriaé;3302304
2022-09-11;202237;0.0;0;0;0;0.0;0.0;0;1;330230420223719416;2023-02-28;0.0;0.0;7326.0;20.4285714285714;88.7112685714286;0;0;0;81.1974801428571;72.9703068571429;21.3999998571429;22.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-09-04;202236;1.0;1;1;1;0.8145292;13.650014;0;1;330230420223619416;2023-02-28;0.0;3.0;7326.0;19.8571428571429;82.55162;0;0;0;62.6074391428571;44.2931682857143;23.6571427142857;27.0;;;;;;35;Laje do Muriaé;3302304
2022-08-28;202235;0.0;0;0;0;0.0;0.0;0;1;330230420223519416;2023-02-28;0.0;0.0;7326.0;19.1428571428571;83.6042651428571;0;0;0;66.868282;54.3698312857143;22.4149657142857;24.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-08-21;202234;0.0;0;0;0;0.0;0.0;0;1;330230420223419416;2023-02-28;0.0;0.0;7326.0;19.5714285714286;88.0913842857143;0;0;0;69.7060898571429;58.7803695714286;22.9404762857143;25.2857142857143;;;;;;35;Laje do Muriaé;3302304
2022-08-14;202233;1.0;1;1;1;0.9632679;13.650014;0;1;330230420223319416;2023-02-28;0.0;19.0;7326.0;19.0;84.5396287142857;0;0;0;64.4018091428571;50.4501594285714;23.2994507142857;26.0;;;;;;35;Laje do Muriaé;3302304
2022-08-07;202232;0.0;0;0;0;0.0;0.0;0;1;330230420223219416;2023-02-28;0.0;0.0;7326.0;20.0;88.8333861428571;0;0;0;63.5259525714286;48.8600571428571;24.5357145714286;27.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-07-31;202231;0.0;0;0;0;0.0;0.0;0;1;330230420223119416;2023-02-28;0.0;0.0;7326.0;20.1428571428571;88.5990642857143;0;0;0;63.3251355714286;47.1351468571429;25.0238097142857;28.2857142857143;;;;;;35;Laje do Muriaé;3302304
2022-07-24;202230;0.0;0;0;0;0.0;0.0;0;1;330230420223019416;2023-02-28;0.0;0.0;7326.0;19.4285714285714;91.2808902857143;0;0;0;66.9108871428571;52.4697381428571;24.0952382857143;26.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-07-17;202229;0.0;0;0;0;0.0;0.0;0;1;330230420222919416;2023-02-28;0.0;0.0;7326.0;19.8571428571429;95.8504585714286;0;0;0;69.1389337142857;50.4407471428571;24.9404765714286;28.0;;;;;;35;Laje do Muriaé;3302304
2022-07-10;202228;0.0;0;0;0;0.0;0.0;0;1;330230420222819416;2023-02-28;0.0;0.0;7326.0;20.1428571428571;94.1303585714286;0;0;0;74.1863698571429;60.7048137142857;24.1734692857143;26.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-07-03;202227;0.0;0;0;0;0.0;0.0;0;1;330230420222719416;2023-02-28;0.0;0.0;7326.0;18.1428571428571;95.70409;0;0;0;68.0630367142857;50.4358887142857;23.964286;27.0;;;;;;35;Laje do Muriaé;3302304
2022-06-26;202226;0.0;0;0;0;0.0;0.0;0;1;330230420222619416;2023-02-28;0.0;0.0;7326.0;17.8571428571429;93.2629114285714;0;0;0;69.0635728571429;55.6614758571429;22.4948975714286;25.0;;;;;;35;Laje do Muriaé;3302304
2022-06-19;202225;0.0;0;0;0;0.0;0.0;0;1;330230420222519416;2023-02-28;0.0;0.0;7326.0;18.7142857142857;97.4175771428571;0;0;0;71.0577477142857;52.3339124285714;24.1190477142857;27.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-06-12;202224;0.0;0;0;0;0.0;0.0;0;1;330230420222419416;2023-02-28;0.0;0.0;7326.0;17.4285714285714;88.7893831428571;0;0;0;64.687241;48.5485334285714;22.8333331428571;25.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-06-05;202223;0.0;0;0;0;0.0;0.0;0;1;330230420222319416;2023-02-28;0.0;0.0;7326.0;18.8571428571429;91.626572;0;0;0;72.3043564285714;58.6549468571429;22.7738091428571;25.7142857142857;;;;;;35;Laje do Muriaé;3302304
2022-05-29;202222;1.0;1;1;1;0.13224119;13.650014;0;1;330230420222219416;2023-02-28;0.0;0.0;7326.0;21.1428571428571;91.75693;0;0;0;73.5174294285714;57.4267715714286;24.9166668571429;27.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-05-22;202221;4.0;4;4;4;0.51616794;54.600056;0;1;330230420222119416;2023-02-28;0.0;1.0;7326.0;18.7142857142857;99.1392157142857;0;0;0;71.2790927142857;55.4647322857143;23.7976188571429;26.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-05-15;202220;1.0;1;1;1;0.047455676;13.650014;0;1;330230420222019416;2023-02-28;0.0;0.0;7326.0;19.1428571428571;79.6874778571429;0;0;0;60.3203241428571;48.3485622857143;23.4809;26.0;;;;;;35;Laje do Muriaé;3302304
2022-05-08;202219;5.0;5;5;5;0.64935493;68.25007;0;1;330230420221919416;2023-02-28;0.0;1.0;7326.0;21.2857142857143;88.6785557142857;0;0;0;73.0731652857143;62.3280782857143;24.4285711428571;26.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-05-01;202218;5.0;5;5;5;0.7839936;68.25007;0;1;330230420221819416;2023-02-28;0.0;2.0;7326.0;22.2857142857143;91.0401437142857;1;0;0;71.1697367142857;53.9401797142857;26.453231;29.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-04-24;202217;4.0;4;4;4;0.849472;54.600056;0;1;330230420221719416;2023-02-28;0.0;2.0;7326.0;22.8571428571429;93.5977571428571;1;0;0;73.7244014285714;59.8375998571429;26.5238094285714;28.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-04-17;202216;3.0;3;3;3;0.9304139;40.950043;0;1;330230420221619416;2023-02-28;0.0;5.0;7326.0;20.7142857142857;92.3872542857143;0;0;0;62.9009078571429;48.2120915714286;26.6190474285714;29.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-04-10;202215;2.0;2;2;2;0.9779825;27.300028;0;1;330230420221519416;2023-02-28;0.0;19.0;7326.0;22.2857142857143;94.2369971428571;1;0;0;70.6689002857143;57.3416434285714;26.6523808571429;29.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-04-03;202214;0.0;0;0;0;0.5;0.0;0;1;330230420221419416;2023-02-28;0.0;0.0;7326.0;23.7142857142857;90.3070535714286;0;0;0;71.120978;56.944622;27.75;30.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-03-27;202213;0.0;0;0;0;0.5;0.0;0;1;330230420221319416;2023-02-28;0.0;0.0;7326.0;24.4285714285714;95.90974;0;0;0;70.021555;51.2484994285714;28.9505492857143;32.4285714285714;;;;;;35;Laje do Muriaé;3302304
2022-03-20;202212;0.0;0;0;0;0.5;0.0;0;1;330230420221219416;2023-02-28;0.0;0.0;7326.0;22.8571428571429;94.1672557142857;0;0;0;70.7831105714286;56.1867672857143;27.2207788571429;30.0;;;;;;35;Laje do Muriaé;3302304
2022-03-13;202211;0.0;0;0;0;0.5;0.0;0;1;330230420221119416;2023-02-28;0.0;0.0;7326.0;25.0;85.6927428571429;0;0;0;63.1142005714286;50.7002044285714;29.4090908571429;31.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-03-06;202210;0.0;0;0;0;0.5;0.0;0;1;330230420221019416;2023-02-28;0.0;0.0;7326.0;24.8571428571429;85.6812842857143;0;0;0;60.7233564285714;49.0005861428571;29.5238094285714;31.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-02-27;202209;0.0;0;0;0;0.5;0.0;0;1;330230420220919416;2023-02-28;0.0;0.0;7326.0;24.8571428571429;90.2888528571429;0;0;0;62.4807471428571;48.072472;29.6738094285714;32.1428571428571;;;;;;35;Laje do Muriaé;3302304
2022-02-20;202208;0.0;0;0;0;0.5;0.0;0;1;330230420220819416;2023-02-28;0.0;0.0;7326.0;24.4285714285714;95.0573185714286;0;0;0;71.6839972857143;59.5113464285714;28.6071425714286;31.1428571428571;;;;;;35;Laje do Muriaé;3302304
2022-02-13;202207;0.0;0;0;0;0.5;0.0;0;1;330230420220719411;2023-02-23;0.0;0.0;7326.0;24.0;91.9890494285714;0;0;0;76.7134771428571;65.0795732857143;27.2581108571429;29.5714285714286;;;;;;35;Laje do Muriaé;3302304
2022-02-06;202206;0.0;0;0;0;0.5;0.0;0;1;330230420220619402;2023-02-14;0.0;0.0;7326.0;23.2857142857143;91.3505077142857;0;0;0;76.6868984285714;65.9966711428571;26.4880951428571;28.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-01-30;202205;0.0;0;0;0;0.5;0.0;0;1;330230420220519397;2023-02-09;0.0;0.0;7326.0;24.5714285714286;91.9221608571429;0;0;0;72.7456065714286;59.5615895714286;28.5076312857143;31.2857142857143;;;;;;35;Laje do Muriaé;3302304
2022-01-23;202204;0.0;0;0;0;0.5;0.0;0;1;330230420220419384;2023-01-27;0.0;0.0;7326.0;25.1428571428571;83.67731;0;0;0;60.3235091428571;48.0167417142857;29.4821431428571;32.0;;;;;;35;Laje do Muriaé;3302304
2022-01-16;202203;0.0;0;0;0;0.5;0.0;0;1;330230420220319384;2023-01-27;0.0;0.0;7326.0;25.8571428571429;83.1064011428571;0;0;0;64.8493524285714;55.4263201428571;29.0629252857143;30.7142857142857;;;;;;35;Laje do Muriaé;3302304
2022-01-09;202202;0.0;0;0;0;0.5;0.0;0;1;330230420220219375;2023-01-18;0.0;0.0;7326.0;24.7142857142857;91.2674031428571;0;0;0;74.9811367142857;65.7706297142857;27.8333334285714;29.8571428571429;;;;;;35;Laje do Muriaé;3302304
2022-01-02;202201;0.0;0;0;0;0.5;0.0;0;1;330230420220119368;2023-01-11;0.0;0.0;7326.0;24.2857142857143;91.1921514285714;0;0;0;75.7416765714286;63.8944967142857;27.2083331428571;29.5714285714286;;;;;;35;Laje do Muriaé;3302304
